fIndex,fname,label,response,session,t_start,t_end,t_resp,subID,engy_euc,engy_kl,mfcc_euc,mfcc_kl,mfcc_d1_euc,mfcc_d1_kl,mfcc_d2_euc,mfcc_d2_kl,envp_euc,envp_kl,mel_euc,mel_kl,sflux_euc,sflux_kl,sroll_euc,sroll_kl,loudness_euc,loudness_kl,f0_euc,f0_kl,xvec_euc,xvec_kl,am_euc,am_kl,lang,changeIns
104,./playback/STIMULI/chinese/wavFilesTest/BAC009S0901W0384_BAC009S0902W0364_03_81_nspkrs_2.wav,2,1,TEST,0.0,7.73,8.262,3,0.47347858797052106,0.1884166930150133,1.8790773844710462,13.940207366426883,0.2062725673788092,5.048537354676859,0.24252026073950017,5.064448404754116,0.04233672324300126,72.30567289055006,2.467281876767736,209.0535932680356,0.26776519467094695,0.20482669011707477,0.12886125453366754,0.020342834423042633,0.10936988218104388,0.01267197056997893,0.38104534411250945,0.6325720384347293,50.63388561216623,0,0.38104534411250945,0,0,3.81
96,./playback/STIMULI/chinese/wavFilesTest/BAC009S0729W0483_BAC009S0729W0320_04_55_nspkrs_1.wav,1,1,TEST,0.0,7.462999999999999,8.081,3,0.20596292790284274,0.027453229777683275,1.0258168440044761,2.5034392791967397,0.15572275166246502,2.058056448520404,0.07283322765815142,1.2554269478776692,0.1160607908369135,0.24425130917891247,1.590599238817622,47.32857917529198,0.11997217867710697,0.06574194443953985,0.0939106206735057,0.004190472416013558,0.30497137864553936,0.06074835603208251,0.2715984594764518,0.7514311184175071,29.18490418777087,0,0.2715984594764518,0,0,4.55
90,./playback/STIMULI/chinese/wavFilesTest/BAC009S0517W0412_BAC009S0517W0305_02_87_nspkrs_1.wav,1,1,TEST,0.0,6.367000000000001,7.651,3,0.30063867649150433,0.2787169352285548,1.030124366470311,3.620200459502218,0.13926895721765037,2.8483991503531447,0.22191315084508087,2.162241618183036,0.18939935453932238,3.229013772638066,1.3314489543547507,95.02287188990256,0.09043691852834182,0.021520622299116554,0.1531003128785488,0.012886657539075363,0.0887317454389801,0.06763667301859422,0.03306123957968676,0.023846077510599528,32.132906722505375,0,0.03306123957968676,0,0,2.87
53,./playback/STIMULI/chinese/wavFilesTest/BAC009S0131W0134_BAC009S0198W0373_03_08_nspkrs_2.wav,2,2,TEST,0.0,7.785,8.207,3,0.04293569206138759,0.0044941191277281245,1.9590127750966226,7.250384088482527,0.20661767634672962,4.669033575338905,0.09082510928681917,3.3309758167034698,0.017526091166115122,0.6818438643079832,3.2565283707267576,176.58467879818699,0.01740689371553167,0.10632450645355385,0.2177908281286448,0.0614753576428706,0.27558801991946813,0.11426891528705385,0.030232447482843927,0.13556112312371837,57.6586101634348,0,0.030232447482843927,0,0,3.08
65,./playback/STIMULI/chinese/wavFilesTest/BAC009S0191W0224_BAC009S0745W0306_04_33_nspkrs_2.wav,2,2,TEST,0.0,8.742,9.291,3,0.25140179469360147,0.22482105592873958,1.772622544064451,2.6436905623220643,0.10263672125238069,1.8548465235188611,0.09490170770012153,1.273751757537221,0.18788910288929542,1.0245435856512417,2.1646154968661095,42.02959967463518,0.23541437084574418,0.22115237559767986,0.1198624934102001,0.08383181324414979,0.3280277165235977,0.10111588728577403,0.001455828690640315,0.07991481081400842,43.37238735267917,0,0.001455828690640315,0,0,4.33
63,./playback/STIMULI/chinese/wavFilesTest/BAC009S0185W0372_BAC009S0185W0370_03_82_nspkrs_1.wav,1,1,TEST,0.0,6.906000000000001,7.544,3,0.6833306640260689,0.23091883862258755,1.4934237363126541,5.271052639213959,0.4156984449903786,5.143659281975096,0.2061852488370293,4.735641008464937,0.04018695897956534,19.4112256865187,4.17894953038209,3555.227366159508,0.04836479139877348,0.001666323719867302,0.5927094506392262,0.22338697617292536,0.8288026581005757,0.5582849878731508,0.12510704765742098,0.34875342648659613,36.80663791057302,0,0.12510704765742098,0,0,3.82
40,./playback/STIMULI/chinese/wavFilesTest/BAC009S0092W0416_BAC009S0092W0154_04_81_nspkrs_1.wav,1,1,TEST,0.0,7.692,8.261000000000001,3,0.3759907084123474,0.16427235437525112,1.45808594155911,4.122262607465018,0.06429905462711075,2.848421313751256,0.049178947116197816,2.1126010158780795,0.46377857448582277,443.36734974477196,2.0959050820080356,89.13514866208523,0.4324504542778962,0.20777064595472838,0.06699887415597001,0.01471982144582984,0.4206370774183468,0.17408062597540952,0.008976630899694804,0.5140330403718565,34.18549631438452,0,0.008976630899694804,0,0,4.81
92,./playback/STIMULI/chinese/wavFilesTest/BAC009S0601W0275_BAC009S0716W0469_03_73_nspkrs_2.wav,2,2,TEST,0.0,7.57,8.01,3,0.699507438993552,0.2908808611131659,2.342541157572114,11.456437238613912,0.287438270530373,8.718144784773415,0.09199601773149546,4.722355325189529,0.11648835209668273,17.070545140342865,3.605526668666927,80.61273738964623,0.005551361690172951,0.013618126080637394,0.25475755796659993,0.03954539275591351,0.5874726465857281,0.3141496898202,0.2265704371973568,2.288769666809027,55.79265684086504,0,0.2265704371973568,0,0,3.73
62,./playback/STIMULI/chinese/wavFilesTest/BAC009S0184W0225_BAC009S0660W0219_03_92_nspkrs_2.wav,2,2,TEST,0.0,7.928999999999999,8.288,3,0.794524759666501,0.41968954798403346,2.614813175192034,13.698214848130782,0.3527954437320968,2.6965270068419707,0.3467178638870011,1.9544503106809417,0.1441016830920178,60.44179870202923,3.6721768007363234,472.12405099953065,0.13130601181661494,0.1426168022723867,0.22542587724869226,0.15789653904662915,0.379567170573429,0.12462209451035966,0.12883022479885287,0.14983396497558676,37.055100176481815,0,0.12883022479885287,0,0,3.92
42,./playback/STIMULI/chinese/wavFilesTest/BAC009S0095W0359_BAC009S0916W0408_04_44_nspkrs_2.wav,2,1,TEST,0.0,8.972000000000001,9.353,3,0.04261579765361442,0.008629429247442921,2.62759593464026,10.79106072802412,0.07312602602645317,4.097458550726836,0.04266944618942983,2.187821188585291,0.07620992789081987,0.1320150271374445,3.03096453250444,106.0062895919836,0.274286182679276,0.12677230235437975,0.4204161206249657,0.1773610328479871,0.09462831050458759,0.008575249970450671,0.027699367043759193,0.44366636108878654,44.274919451479114,0,0.027699367043759193,0,0,4.44
15,./playback/STIMULI/chinese/wavFilesTest/BAC009S0046W0243_BAC009S0102W0212_03_56_nspkrs_2.wav,2,2,TEST,0.0,7.209,8.912,3,0.12759751831462754,0.053760360687979736,2.1018336355809866,8.768793597176506,0.10608951725067385,3.091343839052368,0.05498851932369915,1.7576517321121046,0.10250885478752837,0.9219611301076042,2.6105028865706092,62.84085174503292,0.08661128560997161,0.5307749455744248,0.11749687459198482,0.024492150629540244,0.4384854535613283,0.2260957129907506,0.31789726909897986,0.5252025593388052,55.11657945195555,0,0.31789726909897986,0,0,3.56
59,./playback/STIMULI/chinese/wavFilesTest/BAC009S0153W0169_BAC009S0230W0205_03_06_nspkrs_2.wav,2,2,TEST,0.0,6.212999999999999,6.688,3,0.5303617078764242,0.1706928769326409,2.49820271784214,12.281844725298217,0.22470336806637156,3.0645554590525195,0.21292581785336073,2.314491759806982,0.17336863085146656,281.27850489775517,3.7080723215587263,87.80686599734543,0.30784034449528735,0.25074335075716325,0.11283149848541188,0.05080115879005964,0.2855020502320242,0.09009261481182107,0.029389053396063014,0.004315939911540001,41.87993763792542,0,0.029389053396063014,0,0,3.06
98,./playback/STIMULI/chinese/wavFilesTest/BAC009S0734W0238_BAC009S0905W0174_04_15_nspkrs_2.wav,2,2,TEST,0.0,8.395,8.816,3,0.2577425968107968,0.09843780690435056,2.2769776911274957,8.78349858524275,0.2010263278883633,2.8101449065201463,0.09660375559971525,2.001022311909916,0.2597691649716669,18.386624464481333,3.1484125275757995,275.2605894573858,0.001744018300843475,0.10225672732923496,0.8021262001152829,0.6035872856476194,0.13124017136157956,0.04250815795234575,0.19703436141461939,0.33445328738570845,35.32924368561795,0,0.19703436141461939,0,0,4.15
11,./playback/STIMULI/chinese/wavFilesTest/BAC009S0038W0122_BAC009S0718W0357_03_53_nspkrs_2.wav,2,2,TEST,0.0,7.1339999999999995,7.67,3,0.5277969071741915,0.2040192823348872,1.5312370175199759,10.320847607118772,0.11860474826204756,6.927536682482979,0.0878975979836915,2.7571581071235958,0.07259611195058334,1.699363203147028,2.3197893259698885,253.66606424045335,0.10575899525229779,0.013660475857726118,0.07728960657029994,0.0055739009942170625,0.21182307630319414,0.02684595169002113,0.008626652401859891,0.030590327291508124,43.775548888715086,0,0.008626652401859891,0,0,3.53
22,./playback/STIMULI/chinese/wavFilesTest/BAC009S0064W0121_BAC009S0108W0160_03_62_nspkrs_2.wav,2,1,TEST,0.0,7.72,8.075,3,0.15093836815694758,0.2429389854509757,1.3623288355956518,3.7210432494604326,0.11167350429350324,2.7304874503340746,0.07032750179209211,1.4503390031790564,0.08393744224086602,39.27038215018007,1.583083322212402,71.81445183277617,0.24214890355314891,0.7734222987828385,0.06284005480698938,0.024221684933722454,0.1677283081356258,0.045448092517053285,0.046138797311500834,0.4461555987690893,34.12290364607102,0,0.046138797311500834,0,0,3.62
10,./playback/STIMULI/chinese/wavFilesTest/BAC009S0037W0398_BAC009S0037W0309_03_07_nspkrs_1.wav,1,1,TEST,0.0,5.729,6.281000000000001,3,0.03036377141792873,0.01889283116821694,1.3223075392396153,3.9804407853273176,0.1381510234523965,3.710116197148299,0.062291360455447795,3.28975727895374,0.11014881892671465,1.118011086921007,1.632541737315528,173.57042777096245,0.0036013762909836156,2.8468611718235337e-05,0.10085722108863593,0.01890131474700163,0.18475390196721203,0.031215750464749892,0.050820805631642596,0.1816787127038586,36.51343330060962,0,0.050820805631642596,0,0,3.07
86,./playback/STIMULI/chinese/wavFilesTest/BAC009S0350W0164_BAC009S0513W0149_03_50_nspkrs_2.wav,2,2,TEST,0.0,7.1,7.686,3,0.3446874483799174,0.14543240782954303,2.0422627180068202,7.262105953537769,0.15740124944265055,2.7296240298309753,0.1250596143486235,1.9156033416841156,0.16761670769193193,2.3330278353025062,2.682764352299335,242.46764562632933,0.24404627268825863,0.3223116020480452,0.1935962876840632,0.06414470750174328,0.4852833547612396,0.24369802860400003,0.11912321766590173,0.23846556429842192,47.934654703675434,0,0.11912321766590173,0,0,3.5
60,./playback/STIMULI/chinese/wavFilesTest/BAC009S0167W0400_BAC009S0167W0388_02_72_nspkrs_1.wav,1,1,TEST,0.0,6.522,7.223,3,0.21365410908859006,0.15724379089429652,1.176667541751783,3.934601000764509,0.303866692161347,2.9576181783329685,0.18511749308468198,2.4724585380879485,0.08469428077905052,2.694355617613187,1.6908314140355791,70.90337144282276,0.025017968744597302,0.6127029460991193,0.09764546119991646,0.023753195727310272,0.11674259719208013,0.015282172252221615,0.34640230362309754,0.8470437242070048,34.42213043909545,0,0.34640230362309754,0,0,2.72
94,./playback/STIMULI/chinese/wavFilesTest/BAC009S0703W0422_BAC009S0703W0208_03_52_nspkrs_1.wav,1,1,TEST,0.0,8.11,8.743,3,0.07659679168527647,0.006751124206395009,1.1844861810574736,2.890215102949421,0.11237591384299538,1.6249889992592836,0.13007818384617512,1.4781448952739302,0.28460211101052396,12.094423949362255,1.2484883196153544,65.33817959450336,0.27039914696821193,0.7261431077557963,0.3535764512079165,0.09137555443603462,0.29974980287758596,0.16977981937845799,0.08707529541254488,0.1380058398964631,28.20800593373217,0,0.08707529541254488,0,0,3.52
26,./playback/STIMULI/chinese/wavFilesTest/BAC009S0068W0324_BAC009S0906W0357_04_27_nspkrs_2.wav,2,2,TEST,0.0,7.236000000000001,8.927,3,0.2330174119730477,0.028416099282470353,2.4115778982345284,10.006031118966128,0.0592041207298534,2.7981128874400247,0.06922597907356096,2.013191856549903,0.1848065873136516,0.26951709982369754,1.9357119086512398,81.28891828653246,0.36509658263803235,0.0818333219862748,0.13418783797461126,0.036755686983137914,0.27577549932552287,0.04003461062015712,0.39817273609419446,1.0965029375802215,58.55715290526749,0,0.39817273609419446,0,0,4.27
61,./playback/STIMULI/chinese/wavFilesTest/BAC009S0167W0471_BAC009S0660W0299_04_90_nspkrs_2.wav,2,2,TEST,0.0,9.902000000000001,10.719000000000001,3,0.1831855053633214,0.07602516950681037,0.6691428000112639,3.959522663065835,0.28281477961556156,3.521158847328912,0.23349549625648042,2.6270895672929027,0.05470302663337789,59.92276173682548,1.6707758894709877,78.6830179546743,0.011941351778290338,0.019877769463830686,0.057739216672124186,0.012498184888644293,0.04403859175043395,0.04719737404078206,0.07969644816777699,1.1161377161269128,32.492006170098556,0,0.07969644816777699,0,0,4.9
43,./playback/STIMULI/chinese/wavFilesTest/BAC009S0108W0444_BAC009S0108W0334_02_99_nspkrs_1.wav,1,1,TEST,0.0,7.234,7.686,3,0.34683327307307266,0.0687130338375046,1.0173655867811704,2.8564132419519437,0.0691158379997998,3.171219159616948,0.03243606743085393,1.80191480855758,0.035869484395236996,1.4644482155157945,1.2655097423433304,32.319277174252974,0.09397024141687588,0.006227783817481014,0.00305443673340711,0.00428116880468532,0.21082809002619735,0.023351333426688825,0.26167706574011906,3.6151602112089734,35.564605224602516,0,0.26167706574011906,0,0,2.99
19,./playback/STIMULI/chinese/wavFilesTest/BAC009S0052W0186_BAC009S0084W0412_03_80_nspkrs_2.wav,2,2,TEST,0.0,6.441,7.027,3,0.018099905769323188,0.046774713613346286,2.3967041503694295,14.936354178338545,0.19988454785941248,6.72113780590745,0.08670790743259937,4.63365629719614,0.1621624914002283,2.9772276104545092,2.1022564052682213,132.16220941394081,0.47467394266871277,0.16470745388596741,0.30756825202786764,0.05739645671513216,0.12540728905926574,0.05555206092996379,0.27316227372116686,1.3307705017555747,40.7146749296763,0,0.27316227372116686,0,0,3.8
17,./playback/STIMULI/chinese/wavFilesTest/BAC009S0050W0290_BAC009S0078W0244_04_21_nspkrs_2.wav,2,2,TEST,0.0,8.504,8.992,3,0.026716371470254185,0.010662764540968594,1.2250085039331504,4.1124213269468886,0.1866510816561302,3.7492602587439463,0.06764105662206932,2.2312431497117524,0.0033073333905939903,3.8261214249420097,1.9694773492237196,66.41454525536497,0.028484880545440433,0.18510232264366644,0.042724353965013395,0.020717839021601514,0.13310590949209172,0.03589718558655863,0.03279073423064527,0.09122809530770681,38.433673718937996,0,0.03279073423064527,0,0,4.21
9,./playback/STIMULI/chinese/wavFilesTest/BAC009S0036W0376_BAC009S0036W0336_03_34_nspkrs_1.wav,1,1,TEST,0.0,8.354,8.9,3,0.04854216259070748,0.0014608618563958231,1.4010230261591838,2.371467112296003,0.08226846823086312,1.8248475079095816,0.06312394748149017,1.3138563962341887,0.26876791927320093,1.8926329100060584,1.0698914082708813,28.00782889346188,0.0760817532487798,0.02620658108747509,0.21480546827751235,0.07086853725807751,0.08883500475535375,0.012073961534293076,0.015820264019985375,0.04186009913304145,28.877707768274224,0,0.015820264019985375,0,0,3.34
45,./playback/STIMULI/chinese/wavFilesTest/BAC009S0112W0207_BAC009S0734W0409_02_53_nspkrs_2.wav,2,1,TEST,0.0,5.136,5.801,3,0.20537471603355995,0.1336710231974978,2.5398974385997977,9.592258782752287,0.4133618729125626,4.300407620391626,0.27521812795446576,2.9847965068350484,0.20842772751080363,4.6101491914413035,2.7413101172971293,244.69060137101133,0.2655367607417537,0.7186347888293567,0.004509616003541966,0.06135167884304149,0.10731393317932736,0.054970905129598124,0.012913562501475573,0.7249252136343074,46.40762207976565,0,0.012913562501475573,0,0,2.53
52,./playback/STIMULI/chinese/wavFilesTest/BAC009S0130W0243_BAC009S0230W0296_02_78_nspkrs_2.wav,2,2,TEST,0.0,5.662999999999999,6.206,3,0.6378783532416431,0.38346033023736004,2.5596023972488933,11.763089621026527,0.28468407303111126,7.657289843597165,0.3649622262800177,3.8654143337719407,0.12149965289247362,0.05137103701382162,3.602577880419314,332.91790674700576,0.17331016395945506,1.2375922377623907,0.28320703115634943,0.05043672326180082,0.2650501271059942,0.08476786439115169,0.08752510341834507,0.36899174595273476,52.79589885382871,0,0.08752510341834507,0,0,2.78
93,./playback/STIMULI/chinese/wavFilesTest/BAC009S0661W0448_BAC009S0661W0338_03_86_nspkrs_1.wav,1,1,TEST,0.0,6.619,7.591,3,0.28190038641803805,0.08288801007960145,1.426377366100792,4.746459097375698,0.08557304969449092,3.0382655362210573,0.07544358733923348,1.914338233716718,0.1900418486264767,2.6111854859346213,2.8466852589521072,52.993725387702085,0.20899864476589422,0.03763520552381916,0.6494504173976587,0.36016962407425823,0.5235491752289814,0.14307365445273412,0.12672060395691986,0.1977004820080248,36.79965212601267,0,0.12672060395691986,0,0,3.86
99,./playback/STIMULI/chinese/wavFilesTest/BAC009S0736W0311_BAC009S0736W0289_04_45_nspkrs_1.wav,1,2,TEST,0.0,8.87,9.399,3,0.8897425224219307,0.6066775529490425,1.5210269413536055,4.800071746209923,0.18622644265058289,2.411561032337701,0.17803899628405753,1.586893397142579,0.15070795913959945,100.01695096664193,2.332288853171172,50.91383872372093,0.08325224214162324,0.45006228184796826,0.3431904760239535,0.06865018712201032,0.650299631480884,0.45696951215266046,0.3488375418655907,0.6075707286756291,36.450100595738235,0,0.3488375418655907,0,0,4.45
89,./playback/STIMULI/chinese/wavFilesTest/BAC009S0510W0397_BAC009S0510W0268_02_55_nspkrs_1.wav,1,1,TEST,0.0,6.056,6.485,3,0.5380252426567836,0.21498988748624304,1.2499816243182338,4.508223050352548,0.13266572384435854,4.613639658796388,0.06726951996234998,3.1660309635653494,0.14947852883627075,0.558921434974561,2.4360380744539083,365.2373712788993,0.05520062756309982,0.016494970296312417,0.24680406850733616,0.035934699241436774,0.34125932521718816,0.16384632809289423,0.003281117188642657,0.024237459267802852,35.76689458520753,0,0.003281117188642657,0,0,2.55
67,./playback/STIMULI/chinese/wavFilesTest/BAC009S0195W0174_BAC009S0204W0372_04_52_nspkrs_2.wav,2,2,TEST,0.0,9.132,9.7,3,0.14890738533313025,0.02327558494074511,2.9628863766693794,7.042173613741972,0.24386441955325888,2.4781592009555933,0.16063189368120465,1.9519335793853747,0.05942091796735145,0.7158508127337483,3.0284921334619073,571.1792115373132,0.11203075287005244,0.06914656692140175,0.11096472136020234,0.06200363382091445,0.2529735190911966,0.29126334750661553,0.04381220301886657,0.08369425532447705,46.33272049361591,0,0.04381220301886657,0,0,4.52
103,./playback/STIMULI/chinese/wavFilesTest/BAC009S0901W0266_BAC009S0901W0192_02_88_nspkrs_1.wav,1,1,TEST,0.0,6.209,6.825,3,0.30157782044163894,0.06838374628483479,1.912361027419164,7.8126209051277,0.26219212191810265,3.412582214419466,0.11845310368879193,2.1954639454565124,0.3184587033648024,291.1328178241405,2.7817992514410532,366.69213624844537,0.1014616188668158,0.06426104189582083,0.6002061171401785,0.40881206415835114,0.358562118139283,0.10262044897324274,0.36979086400979466,0.36763648870610044,35.18097802324255,0,0.36979086400979466,0,0,2.88
76,./playback/STIMULI/chinese/wavFilesTest/BAC009S0221W0390_BAC009S0221W0360_02_68_nspkrs_1.wav,1,1,TEST,0.0,5.648,6.412000000000001,3,0.24860709627591385,0.1969539536830751,1.549263570559533,4.89925798480235,0.3271887231416782,3.6426849133962076,0.20539555782288352,2.6304914865781517,0.11715388638105656,116034.6110505406,1.8293614237659108,86.60454792353707,0.036419325419101506,1.2275928209255556,0.03592023229023769,0.13089620952782066,0.08662887633405125,0.11498716464768843,0.033087942262140624,0.03388304295425715,36.556727891494354,0,0.033087942262140624,0,0,2.68
25,./playback/STIMULI/chinese/wavFilesTest/BAC009S0067W0365_BAC009S0067W0250_02_77_nspkrs_1.wav,1,1,TEST,0.0,5.982,6.912000000000001,3,0.04207753494159033,0.0019064596097100317,1.3706775486648781,4.198257365024709,0.2786744206903825,3.1770077348839827,0.10075122611869379,2.70011423901046,0.43407690411398037,8749.721553273637,2.946038659086373,313.6910079162663,0.05698441405349611,0.007540958640765205,0.7882488817664216,0.7113811503306899,0.316215077525046,0.08652532856991257,0.1414650758502456,0.15720732440845775,32.224803998503816,0,0.1414650758502456,0,0,2.77
105,./playback/STIMULI/chinese/wavFilesTest/BAC009S0902W0425_BAC009S0902W0208_03_61_nspkrs_1.wav,1,1,TEST,0.0,8.092,8.6,3,0.44104343665796397,0.3263800714557007,1.0776769833311732,3.031082710059821,0.3081343409581868,2.5129832955554465,0.16899675788370258,2.023646038818971,0.13092023340211545,1.1963667386842176,2.132212447775178,109.1227492096823,0.06402613309509547,0.023598716843465373,0.11212636031291526,0.006676332652559069,0.3462431229727543,0.14955745245735474,0.30576921014635494,0.2807163289404675,31.486366113278606,0,0.30576921014635494,0,0,3.61
48,./playback/STIMULI/chinese/wavFilesTest/BAC009S0121W0178_BAC009S0122W0348_04_55_nspkrs_2.wav,2,2,TEST,0.0,7.672999999999999,9.972000000000001,3,0.6836884287541067,0.27309277492573547,1.4741447062031832,6.362280232636968,0.2218316779972687,4.201519877155718,0.33535468117764144,2.841159768321596,0.22913723188771173,10.403901315100892,3.6957831548448286,75.60043043324472,0.07379056756823152,0.014939414423982167,0.09936800553442018,0.006612172197148269,0.5716453346800299,0.30803286038836364,0.19099545080631475,0.06849315785534527,42.13416108479039,0,0.19099545080631475,0,0,4.55
78,./playback/STIMULI/chinese/wavFilesTest/BAC009S0242W0494_BAC009S0242W0152_04_77_nspkrs_1.wav,1,1,TEST,0.0,8.464,9.26,3,0.2510634888051781,0.12114343854757559,2.544329926243166,11.41866726383845,0.3505685099526042,2.6615632528835587,0.15179186195773794,1.7672256573788394,0.07750587380773852,115.74519363743886,2.6289419768706006,207.5403519218891,0.12994589140925367,0.03058691250943313,0.011576784127253034,0.003625735153535259,0.07529523953696626,0.1054182364628582,0.006174988147709559,0.02468856152883947,37.3172561882188,0,0.006174988147709559,0,0,4.77
20,./playback/STIMULI/chinese/wavFilesTest/BAC009S0059W0167_BAC009S0117W0410_03_10_nspkrs_2.wav,2,2,TEST,0.0,6.287999999999999,6.734,3,0.050436392770423,0.0021584604184305967,1.5423592604094656,8.326231521592355,0.12987195490527784,4.495170038129533,0.07237504706246385,2.83042454574758,0.11941025446488081,1.413284947325189,2.146076141770089,144.06703373484223,0.11984556351658654,0.08873363377009036,0.04634802874010067,0.03414371006995065,0.09433412847184602,0.04627863350779027,0.004444513933456018,0.3439045474745398,50.74729455884636,0,0.004444513933456018,0,0,3.1
72,./playback/STIMULI/chinese/wavFilesTest/BAC009S0203W0326_BAC009S0665W0433_04_17_nspkrs_2.wav,2,2,TEST,0.0,8.44,8.834,3,0.8956918084928258,0.8057743695389195,1.528490813090589,5.53523658332505,0.28802060532877266,2.186620532806007,0.3023722621900339,1.4726388533009072,0.24098599246265084,0.9378778418575608,2.518973355987199,164.37604930027607,0.04696726841576439,0.1295696186824986,0.31688513837767057,0.11926869409571073,0.477332947167756,0.3072360248975696,0.15866662676437393,0.4064378711097778,30.489872586995624,0,0.15866662676437393,0,0,4.17
83,./playback/STIMULI/chinese/wavFilesTest/BAC009S0342W0169_BAC009S0342W0129_03_49_nspkrs_1.wav,1,1,TEST,0.0,6.593,7.242999999999999,3,0.19005685208522632,0.1264686932314404,1.1502330486597514,3.9488057933675886,0.14003518568233622,3.0682041600960677,0.07946360864809407,2.1588624553495355,0.03064491660741019,0.19476566394475484,2.3173799616630797,204.18477341489418,0.21260691334436396,0.12548589168363344,0.15982882528377299,0.0550096775951876,0.4125839848724785,0.14640255810173464,0.12999692594416812,0.3353785743547075,33.46936778911836,0,0.12999692594416812,0,0,3.49
91,./playback/STIMULI/chinese/wavFilesTest/BAC009S0599W0369_BAC009S0599W0145_03_02_nspkrs_1.wav,1,1,TEST,0.0,7.832999999999999,8.566,3,0.30054977734411753,0.058725589011512036,1.950188433496389,4.733265235527812,0.07571202324804567,2.44335133115121,0.08667685793886347,1.7283154782167376,0.3411628425271159,7.044624735697855,2.378102999058984,72.955835452775,0.2242964528396204,0.1392347693971192,0.1311431954346951,0.19334203221867519,0.40092195492932436,0.11453789203543996,0.0347924019008774,0.07914934591686729,25.990682570374567,0,0.0347924019008774,0,0,3.02
44,./playback/STIMULI/chinese/wavFilesTest/BAC009S0110W0303_BAC009S0110W0230_03_54_nspkrs_1.wav,1,1,TEST,0.0,7.102,7.767,3,0.02505642042123557,0.005214431662583285,1.2880795425327667,4.341176150273791,0.1743824127354479,3.3464040978590157,0.10577001240658285,2.337110340911253,0.03721333882085775,10.284675616732438,1.7930530566818983,74.42864476327557,0.06520038969511817,0.0172237470214065,0.10615765433449201,0.006145411603304174,0.07200027445312718,0.038503218746350654,0.016482790421692872,0.48194680608403384,30.164972107999013,0,0.016482790421692872,0,0,3.54
27,./playback/STIMULI/chinese/wavFilesTest/BAC009S0070W0447_BAC009S0083W0159_03_98_nspkrs_2.wav,2,2,TEST,0.0,8.484,8.892000000000001,3,0.8637695169592271,0.546227904258952,2.6932451192264546,9.83585499978575,0.16981120246917425,3.5603090251817173,0.18607498930879907,1.9985680901354415,0.14038959053618022,0.1796423149357982,3.9886833752637227,81.62326687510114,0.09295208341920352,0.04874316547784452,0.3210727040813204,0.23723079786554802,0.7276295869305415,0.6152981020705468,0.3344226596368556,0.2903614738289704,48.78830571456192,0,0.3344226596368556,0,0,3.98
50,./playback/STIMULI/chinese/wavFilesTest/BAC009S0125W0128_BAC009S0170W0274_02_88_nspkrs_2.wav,2,2,TEST,0.0,7.275,7.854,3,0.17007949420458368,0.021465218706963607,1.81972715618712,7.6653305470647535,0.12280257329613513,2.0165114441599896,0.04599878878744574,1.3003129726461997,0.1105709461899211,56.22159922507629,2.9798271158982628,784.1698776694317,0.2715666004411172,0.2232393104323096,0.48138747120972425,0.20834939702618593,0.3249154010767004,0.06142941139402458,0.18562531931817605,0.38680010562759914,44.634012006895325,0,0.18562531931817605,0,0,2.88
16,./playback/STIMULI/chinese/wavFilesTest/BAC009S0049W0316_BAC009S0049W0136_03_24_nspkrs_1.wav,1,1,TEST,0.0,6.11,6.579,3,0.08844374611171854,0.06714072930163795,1.7551958981723381,6.45821484622741,0.060169522708513244,3.2409714593027528,0.07979360467556164,2.713327975136506,0.13777529198444458,5.039812891213613,2.3132521289973957,240.81822152819694,0.0015593996235492777,0.007743482073439334,0.17018596511779505,0.07178512231021383,0.1862657909918805,0.04307748690780577,0.36523003848002866,0.5431704028521545,34.14307036532263,0,0.36523003848002866,0,0,3.24
46,./playback/STIMULI/chinese/wavFilesTest/BAC009S0117W0303_BAC009S0123W0335_05_00_nspkrs_2.wav,2,2,TEST,0.0,10.093,10.595,3,0.5685259067485855,0.4373318503098804,2.1626629725048523,8.86273412259794,0.1977704567772756,3.823802048809111,0.12959397605426165,2.8200622245670526,0.012242497309128077,8.2738564374722,4.368617770487038,538.0961184428917,0.057227168387505245,0.10335063166361924,0.5026039530665797,0.43308891071568767,0.675283501705738,0.888933957600345,0.13889663014512765,0.4317624464502775,46.08776545959425,0,0.13889663014512765,0,0,5.0
4,./playback/STIMULI/chinese/wavFilesTest/BAC009S0012W0137_BAC009S0052W0186_03_80_nspkrs_2.wav,2,2,TEST,0.0,7.699,8.301,3,0.45935902566666775,0.13575742488337494,2.5663574997096323,10.084805109769315,0.21762630803458005,3.702879379593432,0.1999767043739353,2.2640595268470474,0.10008541520718367,987.9055429782038,2.7592648691616137,198.33430730864728,0.1433686612141543,7.710736468972641,0.12785856723268585,0.11875564608864975,0.16306963235355465,0.022236146759489817,0.011922006473740199,2.647900294772205,47.677709530704476,0,0.011922006473740199,0,0,3.8
